 2024-02-06T05:01:54.926+0000 W  CONTROL  [main] Option: sslMode is deprecated. Please use tlsMode instead.
 2024-02-06T20:43:52.464Z I  REPL     [rsSync-0] Starting oplog application
 2024-02-06T20:43:52.464Z I  REPL     [rsSync-0] transition to SECONDARY from RECOVERING
 2024-02-06T20:43:52.464Z I  ELECTION [rsSync-0] conducting a dry run election to see if we could be elected. current term: 12
 2024-02-06T20:43:52.464Z I  ELECTION [replexec-0] dry election run succeeded, running for election in term 13
 2024-02-06T20:43:52.466Z I  ELECTION [replexec-0] election succeeded, assuming primary role in term 13
 2024-02-06T20:43:52.466Z I  REPL     [replexec-0] transition to PRIMARY from SECONDARY
 2024-02-06T20:43:52.466Z I  REPL     [replexec-0] Resetting sync source to empty, which was :27017
 2024-02-06T20:43:52.466Z I  REPL     [replexec-0] Entering primary catch-up mode.
 2024-02-06T20:43:52.466Z I  REPL     [replexec-0] Exited primary catch-up mode.
 2024-02-06T20:43:52.466Z I  REPL     [replexec-0] Stopping replication producer
 2024-02-06T20:43:52.471Z I  REPL     [ReplBatcher] Oplog buffer has been drained in term 13
 2024-02-06T20:43:52.471Z I  REPL     [ReplBatcher] Oplog buffer has been drained in term 13
 2024-02-06T20:43:52.476Z I  REPL     [RstlKillOpThread] Starting to kill user operations
 2024-02-06T20:43:52.476Z I  REPL     [RstlKillOpThread] Stopped killing user operations
 2024-02-06T20:43:52.476Z I  REPL     [RstlKillOpThread] State transition ops metrics: { lastStateTransition: "stepUp", userOpsKilled: 0, userOpsRunning: 0 }
 2024-02-06T20:43:52.477Z I  REPL     [rsSync-0] transition to primary complete; database writes are now permitted
 2024-02-06T20:43:52.507Z I  NETWORK  [listener] Listening on 0.0.0.0
 2024-02-06T20:43:52.507Z I  NETWORK  [listener] waiting for connections on port 8191 ssl
 2024-02-06T20:43:52.626Z I  NETWORK  [listener] connection accepted from 127.0.0.1:52706 #1 (1 connection now open)
 2024-02-06T20:43:52.644Z I  NETWORK  [conn1] received client metadata from 127.0.0.1:52706 conn1: { driver: { name: "mongoc", version: "1.16.2" }, os: { type: "Linux", name: "Amazon Linux AMI", version: "2018.03", architecture: "x86_64" }, platform: "cfg=0x00001620c9 posix=200112 stdc=201710 CC=GCC 9.1.0 CFLAGS="-g -fstack-protector-strong -static-libgcc -L/opt/splunk-home/lib/static-libstdc" LDFLA..." }
 2024-02-06T20:43:52.792Z I  NETWORK  [listener] connection accepted from 127.0.0.1:52712 #2 (2 connections now open)
 2024-02-06T20:43:52.815Z I  NETWORK  [conn2] received client metadata from 127.0.0.1:52712 conn2: { driver: { name: "mongoc", version: "1.16.2" }, os: { type: "Linux", name: "Amazon Linux AMI", version: "2018.03", architecture: "x86_64" }, platform: "cfg=0x00001620c9 posix=200112 stdc=201710 CC=GCC 9.1.0 CFLAGS="-g -fstack-protector-strong -static-libgcc -L/opt/splunk-home/lib/static-libstdc" LDFLA..." }
 2024-02-06T20:43:52.816Z I  NETWORK  [listener] connection accepted from 127.0.0.1:52714 #3 (3 connections now open)
 2024-02-06T20:43:52.816Z I  NETWORK  [listener] connection accepted from 127.0.0.1:52716 #4 (4 connections now open)
 2024-02-06T20:43:52.819Z I  NETWORK  [listener] connection accepted from 127.0.0.1:52718 #5 (5 connections now open)
 2024-02-06T20:43:52.819Z I  NETWORK  [listener] connection accepted from 127.0.0.1:52720 #6 (6 connections now open)
 2024-02-06T20:43:52.819Z I  NETWORK  [listener] connection accepted from 127.0.0.1:52724 #7 (7 connections now open)
 2024-02-06T20:43:52.839Z I  NETWORK  [conn6] received client metadata from 127.0.0.1:52720 conn6: { driver: { name: "mongoc", version: "1.16.2" }, os: { type: "Linux", name: "Amazon Linux AMI", version: "2018.03", architecture: "x86_64" }, platform: "cfg=0x00001620c9 posix=200112 stdc=201710 CC=GCC 9.1.0 CFLAGS="-g -fstack-protector-strong -static-libgcc -L/opt/splunk-home/lib/static-libstdc" LDFLA..." }
 2024-02-06T20:43:52.839Z I  NETWORK  [conn4] received client metadata from 127.0.0.1:52716 conn4: { driver: { name: "mongoc", version: "1.16.2" }, os: { type: "Linux", name: "Amazon Linux AMI", version: "2018.03", architecture: "x86_64" }, platform: "cfg=0x00001620c9 posix=200112 stdc=201710 CC=GCC 9.1.0 CFLAGS="-g -fstack-protector-strong -static-libgcc -L/opt/splunk-home/lib/static-libstdc" LDFLA..." }
 2024-02-06T20:43:52.848Z I  NETWORK  [conn3] received client metadata from 127.0.0.1:52714 conn3: { driver: { name: "mongoc", version: "1.16.2" }, os: { type: "Linux", name: "Amazon Linux AMI", version: "2018.03", architecture: "x86_64" }, platform: "cfg=0x00001620c9 posix=200112 stdc=201710 CC=GCC 9.1.0 CFLAGS="-g -fstack-protector-strong -static-libgcc -L/opt/splunk-home/lib/static-libstdc" LDFLA..." }
 2024-02-06T20:43:52.851Z I  NETWORK  [conn7] received client metadata from 127.0.0.1:52724 conn7: { driver: { name: "mongoc", version: "1.16.2" }, os: { type: "Linux", name: "Amazon Linux AMI", version: "2018.03", architecture: "x86_64" }, platform: "cfg=0x00001620c9 posix=200112 stdc=201710 CC=GCC 9.1.0 CFLAGS="-g -fstack-protector-strong -static-libgcc -L/opt/splunk-home/lib/static-libstdc" LDFLA..." }
 2024-02-06T20:43:52.864Z I  NETWORK  [conn5] received client metadata from 127.0.0.1:52718 conn5: { driver: { name: "mongoc", version: "1.16.2" }, os: { type: "Linux", name: "Amazon Linux AMI", version: "2018.03", architecture: "x86_64" }, platform: "cfg=0x00001620c9 posix=200112 stdc=201710 CC=GCC 9.1.0 CFLAGS="-g -fstack-protector-strong -static-libgcc -L/opt/splunk-home/lib/static-libstdc" LDFLA..." }
 2024-02-06T20:43:52.983Z I  ACCESS   [conn1] Successfully authenticated as principal __system on local from client 127.0.0.1:52706
 2024-02-06T20:43:52.990Z I  NETWORK  [conn1] end connection 127.0.0.1:52706 (6 connections now open)
 2024-02-06T20:43:53.260Z I  ACCESS   [conn7] Successfully authenticated as principal __system on local from client 127.0.0.1:52724
 2024-02-06T20:43:53.267Z I  ACCESS   [conn5] Successfully authenticated as principal __system on local from client 127.0.0.1:52718
 2024-02-06T20:43:53.276Z I  ACCESS   [conn6] Successfully authenticated as principal __system on local from client 127.0.0.1:52720
 2024-02-06T20:43:53.286Z I  ACCESS   [conn4] Successfully authenticated as principal __system on local from client 127.0.0.1:52716
 2024-02-06T20:43:53.299Z I  ACCESS   [conn3] Successfully authenticated as principal __system on local from client 127.0.0.1:52714
 2024-02-06T20:43:53.990Z I  NETWORK  [listener] connection accepted from 127.0.0.1:52748 #8 (7 connections now open)
 2024-02-06T20:43:53.993Z I  NETWORK  [conn8] received client metadata from 127.0.0.1:52748 conn8: { driver: { name: "mongoc", version: "1.16.2" }, os: { type: "Linux", name: "Amazon Linux AMI", version: "2018.03", architecture: "x86_64" }, platform: "cfg=0x00001620c9 posix=200112 stdc=201710 CC=GCC 9.1.0 CFLAGS="-g -fstack-protector-strong -static-libgcc -L/opt/splunk-home/lib/static-libstdc" LDFLA..." }
 2024-02-06T20:43:54.050Z I  ACCESS   [conn8] Successfully authenticated as principal __system on local from client 127.0.0.1:52748
 2024-02-06T20:43:54.051Z I  NETWORK  [conn8] end connection 127.0.0.1:52748 (6 connections now open)
 2024-02-06T20:43:54.051Z I  NETWORK  [listener] connection accepted from 127.0.0.1:52750 #9 (7 connections now open)
 2024-02-06T20:43:54.053Z I  NETWORK  [conn9] received client metadata from 127.0.0.1:52750 conn9: { driver: { name: "mongoc", version: "1.16.2" }, os: { type: "Linux", name: "Amazon Linux AMI", version: "2018.03", architecture: "x86_64" }, platform: "cfg=0x00001620c9 posix=200112 stdc=201710 CC=GCC 9.1.0 CFLAGS="-g -fstack-protector-strong -static-libgcc -L/opt/splunk-home/lib/static-libstdc" LDFLA..." }
 2024-02-06T20:43:54.053Z I  NETWORK  [listener] connection accepted from 127.0.0.1:52752 #10 (8 connections now open)
 2024-02-06T20:43:54.055Z I  NETWORK  [conn10] received client metadata from 127.0.0.1:52752 conn10: { driver: { name: "mongoc", version: "1.16.2" }, os: { type: "Linux", name: "Amazon Linux AMI", version: "2018.03", architecture: "x86_64" }, platform: "cfg=0x00001620c9 posix=200112 stdc=201710 CC=GCC 9.1.0 CFLAGS="-g -fstack-protector-strong -static-libgcc -L/opt/splunk-home/lib/static-libstdc" LDFLA..." }
 2024-02-06T20:43:54.095Z I  ACCESS   [conn10] Successfully authenticated as principal __system on local from client 127.0.0.1:52752
 2024-02-06T20:43:54.095Z I  NETWORK  [listener] connection accepted from 127.0.0.1:52754 #11 (9 connections now open)
 2024-02-06T20:43:54.097Z I  NETWORK  [conn11] received client metadata from 127.0.0.1:52754 conn11: { driver: { name: "mongoc", version: "1.16.2" }, os: { type: "Linux", name: "Amazon Linux AMI", version: "2018.03", architecture: "x86_64" }, platform: "cfg=0x00001620c9 posix=200112 stdc=201710 CC=GCC 9.1.0 CFLAGS="-g -fstack-protector-strong -static-libgcc -L/opt/splunk-home/lib/static-libstdc" LDFLA..." }
 2024-02-06T20:43:54.130Z I  ACCESS   [conn11] Successfully authenticated as principal __system on local from client 127.0.0.1:52754
 2024-02-06T20:43:54.131Z I  NETWORK  [conn11] end connection 127.0.0.1:52754 (8 connections now open)
 2024-02-06T20:43:54.131Z I  NETWORK  [listener] connection accepted from 127.0.0.1:52756 #12 (9 connections now open)
 2024-02-06T20:43:54.133Z I  NETWORK  [conn12] received client metadata from 127.0.0.1:52756 conn12: { driver: { name: "mongoc", version: "1.16.2" }, os: { type: "Linux", name: "Amazon Linux AMI", version: "2018.03", architecture: "x86_64" }, platform: "cfg=0x00001620c9 posix=200112 stdc=201710 CC=GCC 9.1.0 CFLAGS="-g -fstack-protector-strong -static-libgcc -L/opt/splunk-home/lib/static-libstdc" LDFLA..." }
 2024-02-06T20:43:54.166Z I  ACCESS   [conn12] Successfully authenticated as principal __system on local from client 127.0.0.1:52756
 2024-02-06T20:43:54.166Z I  NETWORK  [conn12] end connection 127.0.0.1:52756 (8 connections now open)
 2024-02-06T20:43:54.167Z I  NETWORK  [listener] connection accepted from 127.0.0.1:52758 #13 (9 connections now open)
 2024-02-06T20:43:54.168Z I  NETWORK  [conn13] received client metadata from 127.0.0.1:52758 conn13: { driver: { name: "mongoc", version: "1.16.2" }, os: { type: "Linux", name: "Amazon Linux AMI", version: "2018.03", architecture: "x86_64" }, platform: "cfg=0x00001620c9 posix=200112 stdc=201710 CC=GCC 9.1.0 CFLAGS="-g -fstack-protector-strong -static-libgcc -L/opt/splunk-home/lib/static-libstdc" LDFLA..." }
 2024-02-06T20:43:54.207Z I  ACCESS   [conn13] Successfully authenticated as principal __system on local from client 127.0.0.1:52758
 2024-02-06T20:43:54.207Z I  NETWORK  [conn13] end connection 127.0.0.1:52758 (8 connections now open)
 2024-02-06T20:43:54.213Z I  NETWORK  [listener] connection accepted from 127.0.0.1:52760 #14 (9 connections now open)
 2024-02-06T20:43:54.215Z I  NETWORK  [conn14] received client metadata from 127.0.0.1:52760 conn14: { driver: { name: "mongoc", version: "1.16.2" }, os: { type: "Linux", name: "Amazon Linux AMI", version: "2018.03", architecture: "x86_64" }, platform: "cfg=0x00001620c9 posix=200112 stdc=201710 CC=GCC 9.1.0 CFLAGS="-g -fstack-protector-strong -static-libgcc -L/opt/splunk-home/lib/static-libstdc" LDFLA..." }
 2024-02-06T20:43:54.215Z I  NETWORK  [listener] connection accepted from 127.0.0.1:52762 #15 (10 connections now open)
 2024-02-06T20:43:54.217Z I  NETWORK  [conn15] received client metadata from 127.0.0.1:52762 conn15: { driver: { name: "mongoc", version: "1.16.2" }, os: { type: "Linux", name: "Amazon Linux AMI", version: "2018.03", architecture: "x86_64" }, platform: "cfg=0x00001620c9 posix=200112 stdc=201710 CC=GCC 9.1.0 CFLAGS="-g -fstack-protector-strong -static-libgcc -L/opt/splunk-home/lib/static-libstdc" LDFLA..." }
 2024-02-06T20:43:54.250Z I  ACCESS   [conn15] Successfully authenticated as principal __system on local from client 127.0.0.1:52762
 2024-02-06T20:43:54.250Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 100, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T20:43:54.251Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T20:43:54.251Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T20:43:54.251Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T20:43:54.252Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T20:43:54.252Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T20:43:54.252Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T20:43:54.253Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T20:43:54.253Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T20:43:54.254Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T20:43:54.254Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T20:43:54.254Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T20:43:54.255Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T20:43:54.255Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T20:43:54.255Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T20:43:54.256Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T20:43:54.256Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T20:43:54.256Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T20:43:54.257Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T20:43:54.257Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T20:43:54.258Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T20:43:54.258Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T20:43:54.258Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T20:43:54.259Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T20:43:54.259Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T20:43:54.259Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T20:43:54.260Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T20:43:54.260Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T20:43:54.260Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T20:43:54.261Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T20:43:54.261Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T20:43:54.261Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T20:43:54.262Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T20:43:54.262Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T20:43:54.263Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T20:43:54.263Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T20:43:54.263Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T20:43:54.264Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T20:43:54.264Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T20:43:54.265Z I  COMMAND  [conn15] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
